#options: 640x480 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=24.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:152 out:154 type:b dur:2 cpbdur:2 q:29.26 aq:14.00 tex:18 mv:412 misc:226 imb:0 pmb:32 smb:1168 d:- ref:0 ;
in:154 out:155 type:b dur:2 cpbdur:2 q:29.26 aq:14.00 tex:16 mv:400 misc:240 imb:0 pmb:34 smb:1166 d:- ref:0 ;
in:158 out:156 type:P dur:2 cpbdur:2 q:29.26 aq:16.16 tex:1029 mv:501 misc:262 imb:13 pmb:34 smb:1153 d:- ref:0 ;
in:156 out:157 type:B dur:2 cpbdur:2 q:29.26 aq:20.66 tex:276 mv:410 misc:250 imb:0 pmb:36 smb:1164 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:29.26 aq:14.00 tex:14 mv:257 misc:217 imb:0 pmb:23 smb:1177 d:- ref:0 ;
in:160 out:159 type:P dur:2 cpbdur:2 q:29.26 aq:15.36 tex:750 mv:433 misc:241 imb:11 pmb:34 smb:1155 d:- ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:29.26 aq:19.20 tex:58 mv:333 misc:225 imb:0 pmb:25 smb:1175 d:- ref:0 ;
in:164 out:161 type:P dur:2 cpbdur:2 q:29.26 aq:19.81 tex:1054 mv:465 misc:217 imb:15 pmb:26 smb:1159 d:- ref:0 ;
in:162 out:162 type:B dur:2 cpbdur:2 q:29.26 aq:20.37 tex:139 mv:397 misc:216 imb:0 pmb:32 smb:1168 d:- ref:0 ;
in:161 out:163 type:b dur:2 cpbdur:2 q:29.26 aq:14.00 tex:15 mv:239 misc:210 imb:0 pmb:16 smb:1184 d:- ref:0 ;
in:163 out:164 type:b dur:2 cpbdur:2 q:29.26 aq:22.42 tex:86 mv:225 misc:193 imb:0 pmb:20 smb:1180 d:- ref:0 ;
in:167 out:165 type:P dur:2 cpbdur:2 q:29.26 aq:17.16 tex:427 mv:285 misc:232 imb:12 pmb:14 smb:1174 d:- ref:0 ;
in:165 out:166 type:B dur:2 cpbdur:2 q:29.26 aq:22.09 tex:254 mv:242 misc:216 imb:1 pmb:21 smb:1178 d:- ref:0 ;
in:166 out:167 type:b dur:2 cpbdur:2 q:29.26 aq:14.00 tex:15 mv:197 misc:188 imb:1 pmb:15 smb:1184 d:- ref:0 ;
