#options: 640x480 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=24.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:136 out:137 type:b dur:2 cpbdur:2 q:29.26 aq:14.00 tex:18 mv:444 misc:250 imb:0 pmb:32 smb:1168 d:- ref:0 ;
in:141 out:138 type:P dur:2 cpbdur:2 q:29.26 aq:15.44 tex:1771 mv:743 misc:262 imb:21 pmb:41 smb:1138 d:- ref:0 ;
in:139 out:139 type:B dur:2 cpbdur:2 q:29.26 aq:21.83 tex:238 mv:653 misc:261 imb:3 pmb:38 smb:1159 d:- ref:0 ;
in:138 out:140 type:b dur:2 cpbdur:2 q:29.26 aq:20.28 tex:221 mv:395 misc:248 imb:0 pmb:33 smb:1167 d:- ref:0 ;
in:140 out:141 type:b dur:2 cpbdur:2 q:29.26 aq:14.00 tex:13 mv:367 misc:236 imb:0 pmb:28 smb:1172 d:- ref:0 ;
in:145 out:142 type:P dur:2 cpbdur:2 q:29.26 aq:19.10 tex:1555 mv:704 misc:277 imb:19 pmb:40 smb:1141 d:- ref:0 ;
in:143 out:143 type:B dur:2 cpbdur:2 q:29.26 aq:21.10 tex:225 mv:554 misc:261 imb:1 pmb:43 smb:1156 d:- ref:0 ;
in:142 out:144 type:b dur:2 cpbdur:2 q:29.26 aq:18.45 tex:67 mv:433 misc:252 imb:0 pmb:34 smb:1166 d:- ref:0 ;
in:144 out:145 type:b dur:2 cpbdur:2 q:29.26 aq:24.62 tex:96 mv:415 misc:241 imb:0 pmb:35 smb:1165 d:- ref:0 ;
in:148 out:146 type:P dur:2 cpbdur:2 q:29.26 aq:17.85 tex:1376 mv:641 misc:271 imb:15 pmb:41 smb:1144 d:- ref:0 ;
in:146 out:147 type:B dur:2 cpbdur:2 q:29.26 aq:21.91 tex:72 mv:521 misc:263 imb:0 pmb:39 smb:1161 d:- ref:0 ;
in:147 out:148 type:b dur:2 cpbdur:2 q:29.26 aq:14.00 tex:16 mv:369 misc:223 imb:0 pmb:29 smb:1171 d:- ref:0 ;
in:151 out:149 type:P dur:2 cpbdur:2 q:29.26 aq:15.84 tex:1566 mv:619 misc:287 imb:15 pmb:37 smb:1148 d:- ref:0 ;
in:149 out:150 type:B dur:2 cpbdur:2 q:29.26 aq:24.32 tex:64 mv:419 misc:245 imb:0 pmb:34 smb:1166 d:- ref:0 ;
in:150 out:151 type:b dur:2 cpbdur:2 q:29.26 aq:23.47 tex:140 mv:383 misc:237 imb:0 pmb:33 smb:1167 d:- ref:0 ;
in:155 out:152 type:P dur:2 cpbdur:2 q:29.26 aq:22.01 tex:1764 mv:701 misc:239 imb:24 pmb:41 smb:1135 d:- ref:0 ;
in:153 out:153 type:B dur:2 cpbdur:2 q:29.26 aq:16.82 tex:292 mv:592 misc:252 imb:1 pmb:45 smb:1154 d:- ref:0 ;
in:152 out:154 type:b dur:2 cpbdur:2 q:29.26 aq:19.81 tex:63 mv:441 misc:224 imb:0 pmb:34 smb:1166 d:- ref:0 ;
in:154 out:155 type:b dur:2 cpbdur:2 q:29.26 aq:21.35 tex:69 mv:297 misc:210 imb:0 pmb:27 smb:1173 d:- ref:0 ;
in:158 out:156 type:P dur:2 cpbdur:2 q:29.26 aq:16.61 tex:1065 mv:519 misc:240 imb:15 pmb:36 smb:1149 d:- ref:0 ;
in:156 out:157 type:B dur:2 cpbdur:2 q:29.26 aq:20.74 tex:241 mv:466 misc:245 imb:0 pmb:36 smb:1164 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:29.26 aq:19.94 tex:129 mv:321 misc:230 imb:0 pmb:30 smb:1170 d:- ref:0 ;
in:160 out:159 type:P dur:2 cpbdur:2 q:29.26 aq:15.03 tex:740 mv:418 misc:250 imb:10 pmb:32 smb:1158 d:- ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:29.26 aq:20.96 tex:87 mv:330 misc:215 imb:0 pmb:24 smb:1176 d:- ref:0 ;
in:164 out:161 type:P dur:2 cpbdur:2 q:29.26 aq:19.67 tex:945 mv:454 misc:233 imb:15 pmb:25 smb:1160 d:- ref:0 ;
in:162 out:162 type:B dur:2 cpbdur:2 q:29.26 aq:19.26 tex:161 mv:422 misc:233 imb:2 pmb:32 smb:1166 d:- ref:0 ;
in:161 out:163 type:b dur:2 cpbdur:2 q:29.26 aq:22.07 tex:119 mv:298 misc:207 imb:0 pmb:22 smb:1178 d:- ref:0 ;
in:163 out:164 type:b dur:2 cpbdur:2 q:29.26 aq:22.44 tex:120 mv:263 misc:201 imb:0 pmb:23 smb:1177 d:- ref:0 ;
in:167 out:165 type:P dur:2 cpbdur:2 q:29.26 aq:18.00 tex:480 mv:273 misc:231 imb:11 pmb:17 smb:1172 d:- ref:0 ;
in:165 out:166 type:B dur:2 cpbdur:2 q:29.26 aq:21.49 tex:98 mv:291 misc:211 imb:0 pmb:23 smb:1177 d:- ref:0 ;
in:166 out:167 type:b dur:2 cpbdur:2 q:29.26 aq:23.01 tex:55 mv:240 misc:185 imb:0 pmb:18 smb:1182 d:- ref:0 ;
